title,author,content,category,poem_type
03,Nguyễn Ngọc Oánh,"Tưởng chỉ có tre
Ai dè còn trúc",Thơ,15
151-155,Hà Văn Kỳ,"151
Tiền bầt kiến cổ nhân
Hậu bất kiến lai giả
Đây chỉ một mình ta
Lệ nằm trong góc đá
Trăng ngủ giữa vườn hoa
Rêu xanh đầy mái tóc

152
Núi xanh trăng sáng bước chân ai
Khẽ động buồng tơ lệ thở dài
Dưới gốc bồ đề trăn cuốn gió
Lặng nằm ngắm mãi những tàn phai

153
Trên đời thiếu bóng tri âm
Xuống tầng địa ngục kiếm người làm quen
Lệ dài nằm dưới mái hiên
Xanh tay nghiên mái chèo riêng ngậm ngùi

154
Hoa đào hạc ngủ bên hiên
Chim nằm đắp chiếu trải miền lau thưa
Lệ xanh rơi giữa vườn thơ
Tóc dài đá muộn lòng ngơ ngẫn buồn

155
Ta tiễn người hay người tiễn ta
Nước sông hôm đó lạnh như tà
Lệ xanh không rớt trên vầng đá
Tưởng cánh tay ngà hương bay xa",Thơ,15
Ai cho em biết,Võ Quảng,"Ai cho em biết
Bất cứ lúc nào
Cho biết vì sao
Cứ vào độ Tết
Vườn em trở đẹp
Không lúc nào bì?
Hoa cải li ti
Đốm vàng óng ánh
Hoa cà tim tím
Nõn nuột hoa bầu
Hoa ớt trắng phau
Xanh lơ hoa đỗ
Cà chua vừa độ
Đỏ mọng trĩu cành
Xanh ngắt hàng hành
Xanh lơ cải diếp

Ai cho em biết
Bất cứ lúc nào
Cho biết vì sao
Vườn em trở đẹp
Đẹp vào độ Tết
Đẹp chẳng nào ngờ?
Có phải đẹp nhờ
Mẹ em vun xới?
Hay vì xuân tới
Nắng ấm trời êm?
Hay vì lòng em
Vui mừng Tết đến?",Thơ,15
Ai đang tìm,Đỗ Quảng Hàn,"Đầu đêm ngõ nhỏ
Ai đang tìm ai
Khuya về lạnh phố
Lặng nghe chân người",Thơ,15
Ai nhuộm bầu trời,Trần Hồng Thắng,"Ai nhuộm bầu trời
Đêm đen, ngày trắng?
Điện xoè tên nắng
Bắn tan bóng đêm",Thơ,15
Anh bạn tôi hành nghề câu ếch,Nguyễn Anh Nông,"(Theo cách nói của các nhà thơ ngụ ngôn)

I

Bạn sinh ngày nắng
Đâu phải đêm mưa
Vậy mà lạ chưa
Bạn mê mưa lắm.

mưa, có nước tắm
Ếch nhái ra nhiều
Ai có treo niêu
Bạn tôi nặng giỏ.

Ếch nằm trong lúa
Ếch nằm trong bèo
Ếch nằm trên miếu
Những gày lụt to

II

Nếu tôi có được
Đi đó, đi đây
Lăn gió, vén mây
Hay bơi dưới nước
Tôi không quên được
Cái thằng bạn tôi...

Cái thằng bạn tôi
Hành nghề câu ếch

Bởi tôi rất sợ
Nếu bổng một hôm
Em - cô ếch cốm
Trong giỏ bạn tôi

Riêng tôi không thích
Những đêm mưa rào
Trời khuất trăng sao
Ếch kêu rát ruột",Thơ,15
Anh có tốt không,Lâm Thị Mỹ Dạ,"Như lúa hỏi đất
Anh có tốt không?
Như cây hỏi gió
Anh có tốt không?
Như mây hỏi trời
Anh có tốt không?

Trời anh mênh mông
Mây em bay lượn
Gió anh bao la
Cây em ve vuốt
Đất anh thẳm sâu
Lúa em cúi đầu
Nhưng sao vẫn hỏi
Day dứt trong lòng
Anh có tốt không?",Thơ,15
Anh còn nợ em,Phạm Thành Tài,"Anh còn nợ em
Công viên ghế đá
Công viên ghế đá
Lá đổ chiều êm

Anh còn nợ em
Dòng xưa bến cũ
Dòng xưa bến cũ
Con sông êm đềm

Anh còn nợ em
Chim về núi nhạn
Trời mờ mưa đêm
Trời mờ mưa đêm

Anh còn nợ em
Nụ hôn vội vàng
Nụ hôn vội vàng
Nắng chói qua song

Anh còn nợ em
Con tim bối rối
Con tim bối rối
Anh còn nợ em

Và còn nợ em
Cuộc tình đã lỡ
Cuộc tình đã lỡ
Anh còn nợ em",Thơ,15
Anh còn yêu em,Phạm Thành Tài,"Anh còn yêu em
Như rừng lửa cháy
Anh còn yêu em
Như ngày xưa ấy
Chiều xuống mờ sương
Cửa đóng rèm buông
Gối kề bên gối
Môi kề bên môi

Anh còn yêu em
Đường xanh ngực nở
Anh còn yêu em
Lòng tim rạn vỡ
Bạch đàn thâu đêm
Thầm thì tóc rũ
Anh còn yêu em

Anh còn yêu em
Chênh vênh mi buồn
Anh còn yêu em
Nụ hôn sim tím
Anh còn yêu em
Buồm trăng giương cánh
Khi biển chiều lên
Ôi biển chiều lên
Sóng xa êm đềm

Anh còn yêu em
Ngời trong giọt máu
Anh còn yêu em
Bờ vai mười sáu
Cánh môi thơm mềm
Nồng nàn hương ấm
Anh còn yêu em",Thơ,15
Anh đom đóm,Võ Quảng,"Mặt trời gác núi
Bóng tối lan dần
Anh Đóm chuyên cần
Lên đèn đi gác...

Theo làn gió mát
Anh đi rất êm
Đi suốt một đêm
Lo cho người ngủ

Bờ tre rèm rủ
Yên giấc Cò Con
Một đàn chim non
Trong cây ngủ ngáy
Ao không động đậy
Lau lách ngủ yên
Một chú Chim Khuyên
Nằm mê ú ớ
Tiếng chị Cò Bợ:
- “Ru hỡi ru hời!
Hỡi bé tôi ơi
Ngủ cho ngon giấc!
Chém cha lũ giặc
Phá giấc trẻ thơ!
Giết Tằm nhả tơ
Giết Ong làm mật!”

Ngoài sông thím Vạc
Lặng lẽ mò tôm
Bên cạnh sao Hôm
Long lanh đáy nước
Từng bước, từng buớc
Vung ngọn đèn lồng
Anh Đóm quay vòng
Như sao bừng nở
Như sao rực rỡ
Rụng ở vườn cam
Rụng dọc bờ xoan
Vườn cau, vườn chuối

Gà đâu túi bụi
Gáy sáng đằng đông
Tắt ngọn đèn lồng
Đóm lui về nghỉ",Thơ,15
Anh là người đẹp nhất,Phạm Hổ,"Ơi anh bộ đội
Cháu của Bá Hồ
Mũ gắn sao cờ
Anh, người đẹp nhất!
Tiến như cơn lốc
Đánh như chớp giật
Thắng như chẻ tre
Đâu anh tiến về
Đẩy tan bóng giặc
Anh đến vùng nào
Cả vùng ấy hát",Thơ,15
Ánh mắt rượu nồng,Chiêu Dương,"ÁNH
Lấp lánh vì sao
Trân trân mi nào
Nhìn anh đổ lửa
Môi đỏ tơ đào

MẮT
Hồ biếc long lanh
Hôn vào đời xanh
Nhịp tim mê loạn
Trông đuốc mộng lành

RƯỢU
Say uống dáng hiền
Đồi cao cô tiên
Rẽ niềm hoan lạc
Nửa nhớ nửa quên

NỒNG
Men ủ triệu ngày
Khêu niềm mưa bay
Suy tư điên đảo
Cầm khẽ bàn tay.",Thơ,15
Ánh mắt thuỷ tinh,Vương Anh Đào,"Kìa anh yêu dấu...

Một ánh mắt buồn
Lấp lánh hoang liêu
Nỗi sầu vạn kiếp
U khuất lời yêu

Trao phiến thơ say
Bên bờ mộng ảo
Ai cười thấp thoáng
Gọi hồn lao xao

Vương làn tóc rối
Xao xuyến vòng tay
Thơm ngọt bờ môi
Nụ tình chớm nở

Kìa anh yêu dấu...

Chìm sâu đáy mắt
Ai đứng ngẫn ngơ
Bóng người tri kỷ
Chạm nhẹ đường tơ

Hoang đường réo rắt
Quấn quít tình say
Suối thơ ngây ngất
Tắm mát hồn xanh

Bên người lãng tử
Lãng đãng hồng nhan
Men lòng chếch choáng
Ánh mắt thủy tinh

Kìa anh yêu dấu...

Đất trời thành thơ
Cô đơn từ đấy
Mỗi lúc yêu người
Giây phút người yêu

Vọng khúc nguyệt cầm
Tiếng người thỏ thẻ
Buông tóc tri âm
Hồn say ngây ngất

Giao hòa thần thánh
Vô tận miên man
Tình yêu bất tử
Vĩnh viễn ngàn năm

Kìa anh yêu dấu...

Ánh mắt thủy tinh
Say tình tri kỷ
Thiên thu còn ghi
Mãi giữa nhân sinh…

Kìa anh yêu dấu
Ánh mắt thủy tinh...",Thơ,15
Anh nhím,Thuỵ Anh,"Nhim nhỉm nhìm nhim
Người thì đầy kim
Mà không may áo

Lúc cần đi dạo
Khoác áo kim vào
Đi chậm làm sao
Vì người nặng quá

Nhim nhỉm nhìm nhim
Người thì đầy kim...",Thơ,15
Anh thợ đốt lò,Võ Thanh An,"Cửa lò hé mở
Than rơi, than rơi...
Anh thợ lò ơi!
Bàn tay nóng ấm
Chuyển vào tay tôi
Và màu lửa sáng
Trong mắt anh cười

Anh thợ lò ơi!
Cửa lò anh đứng
Như cửa mặt trời
Bóng anh trải rộng
Như đám mây trôi
Lửa vàng làm nắng
Bóng anh toả dài
Nhịp tay đều đặn
Than rơi, than rơi...",Thơ,15
Áo,Nguyễn Ngọc Phú,"Cây mặc áo lá
Mẹ mặc áo tơi
Mây mặc áo gió
Choàng xanh da trời

Quả đồi mặc cỏ
Cánh đồng mặc rơm
Dòng sông mặc nước
Thuyền trôi mặc buồm

Em ngồi xâu chỉ
Bà mặc tuổi già
Vá vào tấm áo
Đắp bồi phù sa",Thơ,15
Ao cá,Võ Văn Trực,"Chiếc ao hợp tác
Dừa rợp quanh bờ
Bốn mùa đầy nước
Cá bơi lượn lờ

Ông ra trông cá
Cháu cùng theo ông
Nhìn cá đớp bọt
Trăng vàng mênh mông",Thơ,15
Áo cũ,Phạm Thiên Thư,"Xưa khâu áo này
Đường kim mũi chỉ
Nay anh lại thăm
Em đã theo chồng

Anh mang áo cũ
Đắp khi gió đông!",Thơ,15
Áo đẹp,Nguyễn Bính,"Em muốn anh cười đi!
Mẹ em may áo đẹp
Cho em xong rồi kìa

Lạy giời Tết này tạnh
Mặc, em đi lễ chùa
Khỏi lấm và khỏi lạnh

À, con Bích, con Phượng
Nó rủ em ngoài Tết
Đi trẩy hội chùa Hương

Ấy đã từ thuở bé
Em chưa đi chùa Hương
Đi với em, anh nhé!",Thơ,15
Áo hoa xanh,Ngô Viết Dinh,"Ruộng nước trong veo
Mây trời soi bóng,
Nước reo dậy sóng
Đón những cánh bèo.

Rào rào từng hạt
Óng ánh phân lân,
Như là mưa xuân
Gọi bèo mau lớn.

Bèo nở nhanh lắm,
May đã trốn đâu?
Đầy ruộng bèo dâu
Một màu xanh mướt.

Thả ra đồng nước
Bèo cũng nở nhanh
Thành áo hoa xanh
Ấm chân lúa tốt.",Thơ,15
Áo lụa,Phạm Thiên Thư,"Một sợi tóc biếc
Dài như mưa thu
Lẫn trong sương mù

Guốc nào động nhỏ
Hoa nào rơi thưa

Ai kia áo lụa
Bước đi chần chừ!",Thơ,15
Áo tím,Phạm Thiên Thư,"Chim hỏi trên cành
Sao ""o"" áo tím
Cho chàng mắt xanh",Thơ,15
Áo trắng,Hồ Hoàng Đông,"Tinh khôi tinh khôi
Tà áo tinh khôi
Em ơi em ơi
Đừng đi quá vội!

Xuân thì e ấp
Mười tám trăng tròn
Còn đâu dáng dấp
Em ngày hôm qua?

Cổng trường khép lại
Em lớn mất rồi
Tình anh chưa lớn
Mơ hồ xa xôi.

...

Sân trường nắng đọng
Hạ cuối ngó nghiêng
Thoảng đâu hương tóc
Ngỡ là tình riêng.",Thơ,15
Ăn tết miệt vườn,Trần Hữu Dũng,"Về quê ăn tết
Gõ đàn hát chơi
Chín dòng sông chảy
Mênh mang phù sa
Bờ trúc ầu ơ
Má ngồi vấn tóc
Về quê ăn Tết
Lý lắc qua cầu
Chín dòng sông ngậm
Câu hò huê tình
Mùa xuân chim sáo
Mách lẻo điều chi
Ăn tết miệt vườn
Xênh xang nhịp phách
Thương người mắc nợ
Bỏ xứ đi luôn
Có đêm nằm mớ
Nước mắt ướt tuôn
Về quê ăn tết
Ngậm chín con sông
Phập phòng anh thở
Em bay mất tăm
Tràn đồng mây nổi
Yêu nhau mòng mòng.",Thơ,15
Ấm cúng,Đinh Hùng,"Mưa bay! Mưa bay!
Bão táp suốt ngày
Ta buồn, ta lạnh
Ta nhớ ai đây?
Ngoài trời sương bạc
Gió lùa cành cây
Cửa phòng ta khép
Quạnh hiu trong này

Tôi chờ giấc mộng
Tôi chẳng chờ em
Thì em chợt đến
Tiếng chân ngoài thềm...

Mưa bay! Mưa bay!
Một hôm trời bão
Em đến chơi đây
Nước đầm vạt áo
Lạnh lùng lắm thay!

Em vào cùng gió
Em đến cùng mưa
Chiều tối bao giờ?
Bóng vào cửa sổ
Lòng em để ngỏ
Lọt câu hững hờ

Em bớt lạnh chưa?
Lòng tôi kề đó
Một ngọn đèn đỏ
Đôi lòng đêm xưa
Em ngồi em nhớ
Tôi ngồi tôi mơ:
Một đời nho nhỏ
Một phòng xinh xinh
Cảnh trời mưa gió
Và hai chúng mình...

Mưa bay! Mưa bay!
Ấm cúng trong này
Một hôm trời bão
Em vào chơi đây",Thơ,15
Ba cánh chim trời,Đỗ Minh Tuấn,"Để trái tim anh
Biết tin hạnh phúc
Em đã trao anh
Hai hàng nước mắt
Một lời hẹn ước
Vơi ba lời thề

Ba lời thề ấy
Ba cánh chim trời ấy
Bay về ba ngã
Đi tim niềm vui

Cánh chim thứ nhất
Bay ngược đời em
Trở về quá khứ
Tìm một trái tim

Mất hút cách chim
Chân trời xa thẳm
Bóng dáng em tôi
Chìm trong im lặng

Cánh chim thứ hai
Vượt lên ngày tháng
Bay đến tương lai
Xây dần tổ ấm

Runh rinh  bè đến
Trên đầu đôi ta
Lời em đi trước
Mờ từng cánh hoa

Cánh chim thứ ba
Quẩn quanh, giận dỗi
Ôi! con chim què
Bắt đầu mệt mỏi

Em gửi cho chim
Trái tim sôi nổi
Để đôi môi em
Dửng dưng chờ đợi.",Thơ,15
Ba chị gà mái,Võ Quảng,"Một chị gà mái
Mặc chiếc áo nâu
Mào đỏ hoa dâu
Cánh phồng búp chuối
Xăm xăm xúi xúi
Tìm kiếm quanh nhà
Chạy vào chạy ra
Lấc la lấc láo
Tìm một hạt gạo?
Tìm một con giun?
Mồm cứ luôn luôn:
""Tót, tót, tót, tót!""
Chạy ra ang nước
Uống ngụm nước mưa
Như người say sưa
Nhắp ly rượu ngọt!

Một chị gà mái
Áo trắng như bông
Yếm đỏ hoa vông
Mắt nhìn tha thiết
Tìm gì chẳng biết
Sục sạo tìm hoài!
Tìm một củ khoai?
Tìm ngô, tìm sắn?
Tìm con bướm trắng?
Tìm đứa bạn thân?
Gặp làn nước xanh
Soi mình ngắm nghía

Một chị gà mái
Mặc chiếc áo đen
Đi đứng lăng quăng
Như người mất của
Vừa vào đến cửa
Lại trở ra sân
Dừng lại tần ngần
Mắt nhìn dớn dác
Nhìn lên trên gác
Thấy những ổ rơm
Mừng rỡ kêu lên:
""Có tổ! Có tổ!""

Mái nâu hớn hở
Mái trắng vui mừng
Reo to: ""Ta cùng
Đẻ ra trứng bạc!""",Thơ,15
Bà mẹ Ô Lý,Trịnh Công Sơn,"Một sớm lên đường
Mẹ ra sau vườn
Hỏi thăm trái bí
Trên giàn còn xanh

Một sớm bên hè
Vườn sao vắng vẻ
Này thôi bí nhé
Lên đường cùng Mẹ

Bí nằm bí ngủ đường xa
Trên vai mẹ già bao nhiêu vốn liếng
Nhớ tới một đời đã xới vun
Hôm nay bỏ vườn với xóm thôn
Chân Mẹ già sao run quá
Qua sương trắng với máu hồng

Một sớm đã về
Dừng chân phố thị
Mẹ ôm trái bí
Mắt còn ngẩn ngơ

Đường vắng bên lề
Một thân rất nhỏ
Mẹ mang trái bí
Đi về chợ xa

Mẹ nhớ mái nhà
Hàng cau sau hè
Còn riêng trái bí
Nhớ giàn đầy hoa

Mẹ nhớ mái nhà
Hàng cau sau hè
Còn riêng trái bí
Nhớ giàn đầy hoa",Thơ,15
Bà mẹ Việt Bắc,Tố Hữu,"Đêm nay trên sàn
Bập bùng ngọn lửa
Mé kể nguồn cơn
Chuyện nhà chuyện cửa:

“Con mé có ba
Trai hai gái một
Gái gả chồng xa
Trai còn đứa rốt.

Thằng hai ngày trước
Trốn vào chiến khu
Nó đi cứu nước
Làm lính Cụ Hồ.

Một hôm lính lệ
Theo thằng quan châu
Đến nhà hoạnh hoẹ:
- Con mày đi đâu?

Tôi sợ khiếp quá
Lạnh chân lạnh tay
Đứng trơ như đá
Hồn bay vía bay!

Ông Ké lắc đầu
Một hai không biết
Nó đỏ mũi trâu:
- Nói không, ông giết!

Nó giật mái tranh
Nó tìm lục khắp
Lấc láo nhìn quanh
Như thằng ăn cắp.

Nó tung bát đĩa
Nó đập héc vài
Nó gầm nó quát
Đá đít tạt tai.

Suốt ngày nó phá
Nó chẳng thấy gì
Nó trói thằng cả
Lôi ông Ké đi

Nó khảo nó tra
Bố con nhừ tử
Rồi tha ông già
Còn con nó giữ

Nó nộp cho Tây
Đày đâu không biết
Biền biệt lâu ngày
Nghe đồn nó chết...

Nó lành như đất
Tội nghiệp con tôi
Tây nó giết mất
Con ơi, con ơi!”

Phên nan gió lọt lạnh lùng
Ngọn lửa bập bùng, mé khóc rưng rưng
Nghẹn ngào chuyện cũ nửa chừng...

“Từ đó ở nhà
Gieo neo túng quá
Hai ông bà già
Vợ thằng con cả.

Rồi ông Ké mất
Nhà lại còn hai
Mẹ con quần quật
Kiếm ăn qua ngày.

Bữa đói bữa no
Chạy quanh chẳng đủ
Ngày đôi bát ngô
Lên rừng đào củ...

Tưởng rồi chết tất
Biết đâu có ngày
Trời còn có mắt
Cụ Hồ về ngay.

Cụ Hồ ra lệnh
Đuổi Nhật đuổi Tây
Cụ Hồ cho đánh
Lấy hết châu này.

Thằng châu con chó
Cúp đuôi chạy dài
Mả bố nhà nó
Nịnh Tây hết thời.

Ôi trời, sướng quá
Dân kéo về châu
Rầm rập hể hả
Mổ bò mổ trâu

Cờ treo đỏ chói
Trên nóc trên cây
Pí lè inh ỏi
Suốt đêm suốt ngày.

Cụ Hồ mở nước
Chia thóc cho dân
Tôi cũng lĩnh được
Tôi cũng có phần!

Rồi ba tháng sau
Thằng hai ngày trước
Chẳng biết ở đâu
Chạy về bất chợt.

Thoạt trông thấy nó
Tôi chẳng biết ai
Nó cao hơn bố
Tôi chỉ bằng vai.

Bộ nó rõ oai
Vai thì đeo súng
Ngực chéo hai quai
Áo thì thắt bụng.

Đầu nó đội mũ
Có cái sao vàng
Trước nó lam lũ
Bây giờ thấy sang!

Tôi ôm lấy nó
Tôi kể trước sau
Nỗi nhà mất bố
Nỗi anh chết tù...

Mắt nó đỏ nọc
Nó cầm tay tôi:
- Mé ơi đừng khóc
Nước độc lập rồi!

