title,author,content,category,poem_type
Tôi bảo con tôi:
- Mày đi tao nhớ
Tuổi đã lớn rồi
Liệu mà cưới vợ.

Nó chỉ cười khì:
- Vợ con gì gấp!
Con còn phải đi
Giữ gìn Độc lập!

Ở chơi ít bữa
Nó hát cả ngày
Dọn nhà sửa cửa
Xới vườn luôn tay.

Rồi nó xung phong
Vào Nam đánh giặc,
- Bao giờ giặc xong
Lại về Việt Bắc!

Tôi bảo: - Mày đi
Mày lo cho khoẻ
Đừng nghĩ lo gì
Ở nhà có mé...

Từ ấy đến nay
Ngày đêm tôi khấn
Tôi mong có ngày
Nó về, thắng trận...”",Thơ,15
Bà nuôi chú Dê,Thuỵ Anh,"Bà nuôi chú Dê
Chú Dê màu xám
Bà cho Dê ăn
Bà cho Dê uống
Bà yêu Dê lắm
Dê kêu ""Be be""",Thơ,15
Ba tôi,Nguyễn Đình Xuân,"Năm mẹ tôi mất
Ba tôi thẫn thờ
Bao năm chồng vợ
Giờ thành bơ vơ.

Mẹ bị tai biến
Nằm liệt mấy năm
Ba trông người ốm
Thân gầy xa xăm.

Mắt mờ chân chậm
Ấm bếp lửa chiều
Được nghe hơi thở
Là còn thương yêu.

Con cái xa vắng
Còn ông chăm bà
Chợt vui cuối tháng
Cháu cười vang nhà.

Tháng ngày rộng quá
Từ ngày mẹ xa
Ba ngồi lặng lẽ
Nhớ thời đã qua...",Thơ,15
Bà tôi chăn nuôi,Võ Quảng,"Sáng sớm bà tôi
Tung chăn dậy trước

Nghe tiếng bà bước
Gà qué vui mừng
Đàn vịt tưng bừng
Chào bà: quạc! quạc!

Đánh diêm nghe ""soạt""!
Lửa bếp bừng to
Khụt khịt bà ho
Bà băm, bà nấu

Bà trộn, bà khuấy
Bà múc, bà khuân
Bà đấm vào lưng:
""Chà đau lưng quá!""

Lợn bà một tạ
Vịt bà bốn cân
Qua lại ngoài sân
Luôn mồm: đói, đói!

Bà bảo bà phải
Nhúc nhích đi làm
Ăn xong lại nằm
Ở không rất chán!

Khi tổ bầu bán
Bà được tuyên dương
Bà bảo:
""Các anh họ thương
Nên khen làm vậy!""",Thơ,15
Ba và con,Nguyễn Đình Xuân,"I. Khi mẹ sinh con
Ba trong quân đội
Những năm chiến tranh
Mẹ mòn chờ đợi.

Niềm vui khấp khởi
Ba về trong đêm
Mẹ nằm một bên
Con ngủ êm đềm...

Sáng con ngơ ngác
Có ai ở nhà?
Thời gian ngắn ngủi
Chưa kịp quen theo...

Bao năm đi xa
Ngày ba trở về
Tuổi vào tóc bạc
Con lại đi xa...

II. Giờ trong ngôi nhà
Còn một bóng ba
Mẹ đi xa mãi
Cô đơn tuổi già.

Thương ba con về
Những mong lửa ấm
Trong nhà thêm người
Lòng ba vui lắm.

Trên chiếc giường cũ
Con nằm một bên
Cả hai khó ngủ
Trời đang chuyển mùa.

Một ba một con
Cả hai người lính
Đêm dài thao thức
Nhớ năm tháng qua...",Thơ,15
Bài ca dao sau này,Hoàng Anh Tuấn,"Buồn lên thềm đá
Lạnh hai bàn chân
Buồn lên bậc đá
Mỏi hai bàn chân

Buồn ôm cành gai
Ngón tay có sương
Buồn ôm cành gai
Bàn tay có sương

Buồn xuống đáy hồ
Cay hai hàng mi
Buồn dưới đáy hồ
Ướt hai hàng mi

Con chim khung cửa
Buồn từng câu thơ
Con chim khung cửa
Buồn cả bài thơ

Buồn trên giây thép
Nhớ theo chiều dài
Buồn nơi môi em
Buồn trên tay anh

Bốn bàn chân buồn
Leo từng bậc thang.",Thơ,15
Bài ca sợi tóc,Khương Hữu Dụng,"Khi tóc còn xanh
Thấy đời mờ ảo
Khi tóc hoa râm
Nhìn đời thấu đáo
Giờ tóc điểm sương
Đời là vĩnh cửu",Thơ,15
Bài ca tưới nước,Ngọc Khương,"Tưới nước cho cây
Cây đâm chồi tím
Lá xanh vươn đầy
Hoa cười chúm chím

Tưới nước cho cây
Trái vàng lủng lẳng
Em gọi Xuân về
Hương thơm mùi nắng

Tưới nước, tưới nước
Em làm trời mưa
Trăng mang chiếc võng
Bắt lên cây dừa.",Thơ,15
Bài ca vu vơ,Trần Quốc Thực,"Trời xanh vu vơ
Chim sơn ca hót
Đời xanh vu vơ
Một tôi đứng hát

Em đi xa hút
Em đứng lại rồi
Em đang cúi nhặt
Em như đang cười

Em đi đón ai
Mà hoa trên tay
Mà hoa chân- cánh bướm
Mà hay nghiêng vai

Trời xanh bên hồ
Đồi hoa ven bờ
Em đi khuất khuất
Vu vơ con đò

Thì ra sơn ca
Bao đời đã hót
Còn tôi trên đời
Bây giờ mới hát

Cả hai cùng hát
Đầy long vu vơ…",Thơ,15
Bài hát,Giáng Vân,"Cho anh, cho anh
Một nốt nhạc vui
Một vòng tay mở
Một chân trời ngỏ
Miên man im lời

Cho anh, cho anh
Ngọn gió dịu dàng
Con đường xuân sang
Cơn mưa đột ngột
Như em như em

Thêm một giọt buồn
Âu sầu một xứ
Ẩn sâu trong hồn
Một ngày thở than
Cùng nhau anh nhé

Bây giờ tháng ba
Mai là tháng mấy?
Dòng sông kia chảy
Cho đến khi nào?
Ai nghe sẽ thấy.

Ai nghe sẽ thấy

Ai nghe sẽ thấy...",Thơ,15
Bài hát,Khương Hữu Dụng,"Cái đậu đã già
Cái bay đang trẻ
Cái đậu mọc rễ
Cái bay tung trời
Có cánh thì bay
Nhựa tàn thì đậu
Thà làm sáo sậu
Hơn làm cây khô",Thơ,15
Bài hát cái thuyền,Hoàng Yến,"Cái thuyền be bé
Anh vẽ chữ vàng
Em thả xuôi dòng
Trên lòng cát đỏ
Bóng thuyền nho nhỏ
Trôi trong mắt em
Hai đứa chăn trâu
Cụm đầu trên cỏ
Mùa xuân hoa sở
Rụng trắng mái đầu.

Cuộc đời đi ở
Mẹ cha bán đợ
Hai đứa chăn trâu
Cụm hai mái đầu.
Nào tại em đâu
Nào tại anh đâu
Đòn roi vùi giập
Em tôi héo hắt
Bóng thuyền trong mắt
Đã tắt mất rồi.
Như dại như điên
Anh chạy tìm thuyền
Quanh gốc cây sở
Trắng rỡ mái đầu.

Hôm nay được ruộng
Hôm nay được trâu
Trên cành hoa sở
Lại nở trắng đầu
Trắng cả lưng trâu…

Hoa trắng phau phau
Nguyên màu buổi ấy
Tìm đâu cho thấy
Bóng mắt bóng thuyền

Cái thuyền be bé
Ai vẽ chữ vàng
Em thả xuôi dòng
Trên lòng cát đỏ
Cánh thuyền nho nhỏ
Trôi trong mắt em
Hoa sở êm đềm
Rụng trên mặt cỏ.",Thơ,15
Bài hát cho con,Nguyễn Lãm Thắng,"Bài hát cho con
Câu thơ ngọt ngào
Từng phím ca dao
Ngân lên dạt dào

Bài hát cho con
Ba ru lần đầu
Bài hát cho con
Mẹ ru mãi sau

Bài hát cho con
Mừng thêm tuổi mới
Mẹ ghé môi hôn
Nụ cười phơi phới

Bài hát cho con
Mừng con tuổi mới
Ba bắt nhịp đàn
Hạnh phúc ngân vang.",Thơ,15
Bài hát du xuân,Nguyễn Trọng Tạo,"Dung dăng dung dẻ
Nắc nẻ du xuân
Qua lối ngõ gần
Gọi bầu gọi bạn
Qua con đường lớn
Gọi tàu gọi xe
Ra khỏi luỹ tre
Gọi phường gọi phố
Bay lên vũ trụ
Gọi trăng gọi sao
Nhìn từ trên ca
Nhớ nhà chóng mặt
Trở về trái đất
Hoa lá vẫy chào
Hội hát đồng dao
Hội thi thêu gấm
Tùng tùng tiếng trống
Nhai mía nấu cơm
Trâu thi ăm rơm
Người vào hội vật
Xem đu ngửa mặt
Xem vái cúi đầu
Chen trước lấn sau
Một bầy con trẻ
Dung dăng dung dẻ
Nắc nẻ du xuân…",Thơ,15
Bài hát tới trường,Nguyễn Trọng Tạo,"Bố mẹ đi làm
Ta đi học nhé
Áo quần sạch sẽ
Bầu trời trong xanh.

Giữ gìn bàn chân
Đừng quên đôi dép.
Giữ gương mặt đẹp
Nhớ đừng giận nhau.

- Thước kẻ bạn đâu?
- Ở trong cặp sách!
- Cây bút bạn đâu?
- Ở trong cặp sách!
- Lọ đầy mực viết?
- Thì ở trên tay!
- Còn bài thơ hay?
- Ở ngay dưới mũ!…

Bạn bè đông đủ
Không thiếu một ai
Con đường thì dài
Đôi chân thì ngắn
Thời giờ nghiêm lắm
Chẳng thích dong chơi

Nhưng mà bạn ơi
Xin đừng chạy vội
Có đoàn có đội
Tới trường cùng nhau

Ai tụt lại sau
Bước mau cho kịp!…",Thơ,15
Bài học của em,Trương Thiếu Huyền,"Ăn như Phù Đổng
Nong cơm, thúng cà
Tráng sĩ phút chốc
Từ bé lên ba

Học Đinh Bộ Lĩnh
Phất cờ bông lau
Học Trần Quốc Toản
Đánh giặc, đi đầu

Học Mạc Đĩnh Chi
Trạng nguyên lưỡng quốc
Ngoại bang thị uy
Không hề khiếp nhược

Âu Cơ, Long Quân
Xuống xuôi, lên ngược
Học theo Diên Hồng
Một lòng “Sát Thát”!",Thơ,15
Bài Nhã ca thứ hai,Nhã Ca,"Cánh tay từ giã
Vẫy trong hồn tôi
Nỗi buồn quá khứ
Phong phanh mắt người

Một mùa đông ấy
Tôi về xót thương
Tiếng cười thức dậy
Trong hồn khói sương

Những cành hoa cũ
Bao nhiêu tuổi rồi
Mà lòng chợt nhớ
Đã sầu quên thôi

Một đời con gái
Bấy nhiêu giận hờn
Bài thơ để lại
Mối sầu lớn khôn

Thôi nhìn chi nữa
Bàn tay héo hon",Thơ,15
Bài Nhã ca thứ nhất,Nhã Ca,"Tôi làm con gái
Buồn như lá cây
Chút hồn thơ dại
Xanh xao tháng ngày

Tôi làm con gái
Một lần qua đây
Rồi không trở lại
Ôi mùa xuân này

Tôi làm con gái
Đời như heo may
Tình bằng cỏ dại
Giận hờn không khuây

Tôi làm con gái
Một lần yêu người
Một lần mãi mãi
Bao giờ cho nguôi

Tôi làm con gái
Bao nhiêu tuổi đời
Bấy lần thơ dại
Buồn không ai hay",Thơ,15
Bài số 01,Thích nữ Trí Hải,,,15
Bài số 02,Thích nữ Trí Hải,,,15
Bài số 03,Thích nữ Trí Hải,,,15
Bài số 04,Thích nữ Trí Hải,,,15
“Bản thân người phụ nữ”,Thái Bá Tân,"Bản thân người phụ nữ
Là cái đẹp ở đời
Ừ, sao ta, với họ
Nhiều khi cứ nặng lời?

Bản thân người phụ nữ
Là hạnh phúc, tình yêu
Ừ, đàn ông thô lỗ
Sao thế nhỉ, còn nhiều?",Thơ,16
“Bạn xấu như chiếc bóng”,Thái Bá Tân,"Bạn xấu như chiếc bóng
Cứ bám riết theo anh
Khi anh sáng, rực rỡ
Như mặt trời long lanh

Nhưng họ sẽ biến mất
Khi trời phủ mây đen
Tức là khi anh đói
Trong túi không có tiền",Thơ,16
“Cái làm ta hạnh phúc”,Thái Bá Tân,"Cái làm ta hạnh phúc
Thực ra cũng chẳng nhiều
Chỉ cần có ai đó
Để ta thầm thương yêu

Rồi thêm chút công việc
Cho ta làm hàng ngày
Cuối cùng, chút mơ mộng
Để đưa ta lên mây",Thơ,16
“Chiều vừa xốp trên tay”,Lâm Huy Nhuận,"Chiều vừa xốp trên tay
Chợt nghe thoáng ong bay
Có ai vừa chết nhỉ
Mây thắt tang trăng gầy

Ớt đỏ sao cứ đỏ
Táo chín cho thật vàng
Em đẹp cho thêm đẹp
Để mắt ngừng lang thang",Thơ,16
“Chơi thân không có nghĩa”,Thái Bá Tân,"Chơi thân không có nghĩa
Không cãi nhau bao giờ
Không làm nhau tức giận
Hay đôi lúc hững hờ

Vấn đề là ở chỗ
Đã chơi thân với nhau
Thì phải nên kiềm chế
Đừng giận dỗi quá lâu",Thơ,16
“Có thể buồn chút ít”,Thái Bá Tân,"Có thể buồn chút ít
Một mình, không người yêu
Nhưng tình yêu bất hạnh
Thực sự buồn hơn nhiều",Thơ,16
“Có thể có ông bố”,Thái Bá Tân,"Có thể có ông bố
Không yêu con; xưa nay
Đã ông là yêu cháu
Tôi khẳng định điều này",Thơ,16
“Cũng có năm nguyên tắc”,Thái Bá Tân,"Cũng có năm nguyên tắc
Gọi là nguyên tắc vàng
Giúp ta sống hạnh phúc
Ít ra là dễ dàng

Một, không quá lo lắng
Hai, trái tim biết yêu
Ba, sống thật đơn giản
Bốn, đừng mong đợi nhiều

Năm, và quan trọng nhất
Đừng sống chỉ vì mình
Mà phải học cách sống
Vì những người xung quanh",Thơ,16
“Dalai Latma nói”,Thái Bá Tân,"Dalai Latma nói:
“Sự thư thái trong lòng
Chỉ đến, khi ta biết
Yêu và thương cộng đồng

Và càng biết lo nghĩ
Tới hạnh phúc mọi người
Hạnh phúc ta càng lớn
Đủ cho cả cuộc đời”",Thơ,16
“Dưới giàn hoa thiên lý...”,Nguyễn Nhật Ánh,"Dưới giàn hoa thiên lý
Một mình anh đang ngồi
Không dưng em bước tới
Anh bỗng thành song đôi",Thơ,16
“Đàn ông đòi phụ nữ”,Thái Bá Tân,"Đàn ông đòi phụ nữ
Dâng hiến hết cho mình
Được rồi, lại ca cẩm
Chuyện vợ con, gia đình

Tức là họ chỉ muốn
Phần đẹp của hôn nhân
Và trút hết cho vợ
Phần lo lắng, nhọc nhằn",Thơ,16
“Đặc tính của thằng ngốc”,Thái Bá Tân,"Đặc tính của thằng ngốc
Không trừ một thằng nào
Là dạy đời, chỉ trích
Và lên mặt làm cao",Thơ,16
“Để có cái mình muốn”,Thái Bá Tân,"Để có cái mình muốn
Không chỉ ngồi ước mơ
Mà phải làm cật lực
Làm hàng ngày, hàng giờ",Thơ,16
"“Đến, nhiều nơi để đến”",Thái Bá Tân,"Đến, nhiều nơi để đến
Về, trở lại với mình
Chỉ duy nhất một chốn
Chốn ấy là gia đình",Thơ,16
“Đức Khổng Tử từng dạy”,Thái Bá Tân,"Đức Khổng Tử từng dạy:
“Khó là lòng thương yêu
Trong khi đó, ngược lại
Thù hận dễ hơn nhiều

Tương tự, làm điều tốt
Khó, và ít người làm
Làm điều ác, điều xấu
Dễ, và nhiều người ham”",Thơ,16
“Đừng bao giờ dại dột”,Thái Bá Tân,"Đừng bao giờ dại dột
Đem chuyện riêng của mình
Tâm sự với người khác
Đây, con số chứng minh:

Hai phần ba trong họ
Sẽ chẳng thèm quan tâm
Một phần ba còn lại
Nghe xong, lòng vui thầm",Thơ,16
“Đừng buồn khi ai đó”,Thái Bá Tân,"Đừng buồn khi ai đó
Không yêu hay ghét anh
Vì qua anh họ thấy
Sự thấp kém của mình",Thơ,16
“Hầu hết các đồ vật”,Thái Bá Tân,"Hầu hết các đồ vật
Ta muốn đều đắt tiền
Một khi không có được
Ta cảm thấy buồn phiền

Trong khi cái thực sự
Làm ta vui ở đời
Hoàn toàn không tốn kém
Là tình yêu, tiếng cười",Thơ,16
“Hiện tại anh đang sống”,Thái Bá Tân,"Hiện tại anh đang sống
Không được để phí hoài
Vì nỗi buồn quá khứ
Và sợ hãi tương lai",Thơ,16
“Học Đạo quý vô tâm”,Viên Minh,,,16
“Khi cô gái im lặng”,Thái Bá Tân,"Khi cô gái im lặng
Năm lý do như sau:
Một, nàng đang tức giận
Hai, nàng đang buồn đau

Ba, nàng sắp bùng nổ
Bốn, nàng nghi ngờ mình
Năm, và quan trọng nhất
Nàng chờ bạn tỏ tình",Thơ,16
“Khi gặp chuyện phiền muộn”,Thái Bá Tân,"Khi gặp chuyện phiền muộn
Và đầu óc nặng nề
Dạo bộ khoảng mươi phút
Bạn sẽ thấy ô-kê

Các nhà khoa học nói
Dạo bộ làm gia tăng
Các hoá chất trong não
Giúp bạn thấy cân bằng",Thơ,16
“Khi không thật cần thiết”,Thái Bá Tân,"Khi không thật cần thiết
Không bộc lộ lòng mình
Vì người ta phần lớn
Hờ hững và vô tình",Thơ,16
“Khi tiếng niệm Di Đà”,Thích Chân Tính,"Khi tiếng niệm Di Đà
Vang vọng trong tâm ta
Rơi đi những phiền não
Cho Bồ đề nở hoa",Thơ,16
“Khoẻ - không phải nhấc mạnh”,Thái Bá Tân,,,16
“Không thể kiểm tra bạn”,Thái Bá Tân,"Không thể kiểm tra bạn
Như ta kiểm tra tiền
Muốn xem thật hay giả
Đem soi trước bóng đèn",Thơ,16
“Lặng ngồi chốn tĩnh lâu”,Thích Thiền Tâm,"Lặng ngồi chốn tĩnh lâu
Trăng sáng, gió canh thâu!
Bát nhã hương lòng nhẹ.
Lăng Già niệm ý sâu
Phật, Tâm chung một vẻ
Thiền, Tịnh chẳng hai mầu
Ngưng chuỗi, thầm riêng hỏi
Hoa đêm điểm điểm đầu...",Thơ,16
“Lòng tôi là cây khế...”,Nguyễn Nhật Ánh,"Lòng tôi là cây khế
Em là chim về chơi
Vàng kia em chẳng trả
Chỉ nhả hạt xuống thôi
Hạt rớt xuống thành cây
Cây cũng toàn cây khế
Từ khi em đi rồi
Vườn tôi thành lặng lẽ
Biết bao giờ trở lại
Cánh chim em ngày nào
Lòng tôi hoa khế rụng
Xuống nỗi buồn nôn nao...",Thơ,16
“Mẹ Teresa nói”,Thái Bá Tân,"Mẹ Teresa nói
Những người không có ăn
Rất khổ sở vì đói
Vì số phận nhọc nhằn

Nhưng có cái đói khác
Còn khổ sở hơn nhiều
Đó là đói tình cảm
Sự cảm thông, tình yêu

Sự cô đơn, tuyệt vọng
Cảm giác bị bỏ rơi
Trêu kẻ mạnh, tôi chết
Trêu kẻ yếu, không sao",Thơ,16
“Mẹ vẫn luôn là mẹ”,Thái Bá Tân,"Me vẫn luôn là mẹ
Suốt đời lo cho con
Cả khi con còn nhỏ
Cả khi con lớn khôn

Cả khi con lấy vợ
Cả khi cháu đầy nhà
Cả khi nằm chờ chết
Thế đấy, mẹ chúng ta

Còn chúng ta, ích kỷ
Luôn dựa vào mẹ mình
Cả khi ta còn nhỏ
Cả khi ta trưởng thành

Cả khi ta lấy vợ
Cả khi cháu đầy nhà
Cả khi mẹ sắp chết
Vâng, thế đấy, chúng ta",Thơ,16
